5.000000000000000278e-02	1.034540882976780762e-01
1.500000000000000222e-01	9.270834796533269917e-02
2.500000000000000000e-01	6.973259728523736878e-02
3.499999999999999778e-01	5.391599125357605937e-02
4.500000000000000111e-01	4.310001732428724724e-02
5.500000000000000444e-01	3.321112687465176128e-02
6.499999999999999112e-01	2.719444873649759162e-02
7.500000000000000000e-01	2.261990045558193163e-02
8.500000000000000888e-01	1.838715567979098617e-02
9.499999999999999556e-01	1.510022334283827976e-02
1.050000000000000044e+00	1.295107527636920469e-02
1.149999999999999911e+00	1.031029203129609113e-02
1.250000000000000000e+00	8.811975296502835842e-03
1.350000000000000089e+00	7.215331525988771810e-03
1.449999999999999956e+00	6.040089337135312077e-03
1.550000000000000044e+00	4.729062194191213479e-03
1.649999999999999911e+00	3.516362086967921886e-03
1.750000000000000000e+00	2.696970122627860480e-03
1.850000000000000089e+00	1.849484719510424962e-03
1.949999999999999956e+00	1.287615943962954011e-03
2.049999999999999822e+00	9.785881174118450741e-04
2.150000000000000355e+00	7.819340459702303061e-04
2.250000000000000000e+00	6.929714898418807244e-04
2.349999999999999645e+00	8.006630051551460190e-04
2.450000000000000178e+00	7.070182092305675632e-04
2.549999999999999822e+00	9.083545204684113136e-04
2.650000000000000355e+00	8.053452449513748930e-04
2.750000000000000000e+00	8.381209235249774446e-04
2.849999999999999645e+00	7.351116480079411325e-04
2.950000000000000178e+00	8.147097245438327494e-04
3.049999999999999822e+00	7.912985255626881625e-04
3.150000000000000355e+00	8.381209235249774446e-04
3.250000000000000000e+00	8.287564439325195882e-04
3.349999999999999645e+00	1.016046035781676500e-03
3.450000000000000178e+00	1.339120581721472275e-03
3.549999999999999822e+00	2.064867750136955334e-03
3.650000000000000355e+00	3.235427699194186411e-03
3.750000000000000000e+00	6.086911735097601250e-03
3.849999999999999645e+00	1.291361735799937197e-02
3.950000000000000178e+00	2.407139479241289862e-02
4.049999999999999822e+00	2.914694273152505094e-02
4.150000000000000355e+00	2.810280325696600315e-02
4.250000000000000000e+00	2.247475102189883459e-02
4.349999999999999645e+00	1.866340782776849255e-02
4.450000000000000178e+00	1.568082107757066621e-02
4.549999999999999822e+00	1.311495366923721637e-02
4.650000000000000355e+00	1.078788049051144192e-02
4.750000000000000000e+00	1.005745108229972803e-02
4.849999999999999645e+00	8.516994189340413093e-03
4.950000000000000178e+00	7.463490235188905385e-03
5.049999999999999822e+00	6.882892500456518070e-03
5.150000000000000355e+00	5.614005515678479989e-03
5.250000000000000000e+00	4.963174184002659348e-03
5.349999999999999645e+00	4.621370678877948293e-03
5.450000000000000178e+00	3.591277923707584738e-03
5.549999999999999822e+00	3.123053944084692567e-03
5.650000000000000355e+00	2.622054285888197629e-03
5.750000000000000000e+00	2.036774311359582090e-03
5.849999999999999645e+00	1.676241847049954889e-03
5.950000000000000178e+00	1.076915153132652512e-03
6.049999999999999822e+00	8.708966020985798879e-04
6.150000000000000355e+00	8.755788418948087619e-04
6.250000000000000000e+00	7.632050867853145933e-04
6.349999999999999645e+00	8.521676429136641751e-04
6.450000000000000178e+00	8.755788418948087619e-04
6.549999999999999822e+00	8.849433214872666183e-04
6.650000000000000355e+00	7.210649286192542936e-04
6.750000000000000000e+00	8.100274847476038754e-04
6.849999999999999645e+00	9.411301990420137568e-04
6.950000000000000178e+00	9.551769184307004872e-04
7.049999999999999822e+00	9.879525970043030389e-04
7.150000000000000355e+00	1.076915153132652512e-03
7.250000000000000000e+00	1.446812097034737461e-03
7.349999999999999645e+00	1.999316392989750665e-03
7.450000000000000178e+00	3.525726566560379634e-03
7.549999999999999822e+00	6.461490918795915507e-03
7.650000000000000355e+00	1.226278602632355219e-02
7.750000000000000000e+00	2.559780496598352759e-02
7.849999999999999645e+00	5.105046049828396160e-02
7.950000000000000178e+00	8.674317446493705341e-02
