5.000000000000000278e-02	4.437661753122538327e-02
1.500000000000000222e-01	3.380171411424928024e-02
2.500000000000000000e-01	2.434736131427928454e-02
3.499999999999999778e-01	1.715755222984884434e-02
4.500000000000000111e-01	1.274333295825362880e-02
5.500000000000000444e-01	9.421533325831739358e-03
6.499999999999999112e-01	7.011646224822774831e-03
7.500000000000000000e-01	5.769194703874573268e-03
8.500000000000000888e-01	4.561906905217358657e-03
9.499999999999999556e-01	3.342897865796481873e-03
1.050000000000000044e+00	2.726360601627845787e-03
1.149999999999999911e+00	2.304395934136004107e-03
1.250000000000000000e+00	2.037151644724503885e-03
1.350000000000000089e+00	1.537826788192490825e-03
1.449999999999999956e+00	1.268238250628258472e-03
1.550000000000000044e+00	1.099452383631521627e-03
1.649999999999999911e+00	8.884700498856006783e-04
1.750000000000000000e+00	7.126514384306664642e-04
1.850000000000000089e+00	6.352912493904955184e-04
1.949999999999999956e+00	5.696523011139867452e-04
2.049999999999999822e+00	6.587337309178200803e-04
2.150000000000000355e+00	7.126514384306664642e-04
2.250000000000000000e+00	8.439293349836840107e-04
2.349999999999999645e+00	1.197910806046284787e-03
2.450000000000000178e+00	1.422958628708600581e-03
2.549999999999999822e+00	1.718333895952890060e-03
2.650000000000000355e+00	2.421608341772626700e-03
2.750000000000000000e+00	3.061588087468587131e-03
2.849999999999999645e+00	3.882074940924946579e-03
2.950000000000000178e+00	4.990904317167398248e-03
3.049999999999999822e+00	6.601402798094594890e-03
3.150000000000000355e+00	8.856569521023217526e-03
3.250000000000000000e+00	1.150556993361089193e-02
3.349999999999999645e+00	1.569005288623832525e-02
3.450000000000000178e+00	2.058718727729642525e-02
3.549999999999999822e+00	2.826694422564795042e-02
3.650000000000000355e+00	3.822999887476088987e-02
3.750000000000000000e+00	5.301751622219721960e-02
3.849999999999999645e+00	7.194263155920632702e-02
3.950000000000000178e+00	8.581823637522974224e-02
4.049999999999999822e+00	7.977945313379093684e-02
4.150000000000000355e+00	5.662296988109973700e-02
4.250000000000000000e+00	3.580839053298826014e-02
4.349999999999999645e+00	2.342841603840816259e-02
4.450000000000000178e+00	1.591510070890064105e-02
4.549999999999999822e+00	1.108360526611905025e-02
4.650000000000000355e+00	7.789936611529949852e-03
4.750000000000000000e+00	5.956734556093169763e-03
4.849999999999999645e+00	4.597070627508345608e-03
4.950000000000000178e+00	3.293668654589099968e-03
5.049999999999999822e+00	2.738081842391508394e-03
5.150000000000000355e+00	2.182495030193916385e-03
5.250000000000000000e+00	1.741776377480214622e-03
5.349999999999999645e+00	1.376073665653951457e-03
5.450000000000000178e+00	1.134616105922508578e-03
5.549999999999999822e+00	9.963054649112935545e-04
5.650000000000000355e+00	7.032744458197367479e-04
5.750000000000000000e+00	6.259142567795656937e-04
5.849999999999999645e+00	5.860620381831139385e-04
5.950000000000000178e+00	4.641611342410262167e-04
6.049999999999999822e+00	5.251115862120700776e-04
6.150000000000000355e+00	5.954390307940437633e-04
6.250000000000000000e+00	7.126514384306664642e-04
6.349999999999999645e+00	8.650275683582761164e-04
6.450000000000000178e+00	1.057255916882337415e-03
6.549999999999999822e+00	1.371385169348486545e-03
6.650000000000000355e+00	1.776940099771201357e-03
6.750000000000000000e+00	2.304395934136004107e-03
6.849999999999999645e+00	2.876392483402722983e-03
6.950000000000000178e+00	3.567945688458797667e-03
7.049999999999999822e+00	4.557218408911893961e-03
7.150000000000000355e+00	5.675424777765275021e-03
7.250000000000000000e+00	7.405479914481827471e-03
7.349999999999999645e+00	9.623138666966729940e-03
7.450000000000000178e+00	1.256282585049322935e-02
7.549999999999999822e+00	1.616827950939574501e-02
7.650000000000000355e+00	2.165382018678969206e-02
7.750000000000000000e+00	2.876392483402723244e-02
7.849999999999999645e+00	3.765565807734143344e-02
7.950000000000000178e+00	4.571752747458834865e-02
