
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_detached.dat",f) u 1:($2+$4+$6+$8)/4./3."
# x y type
 0.05  0.00374523  i
 0.15  0.00377237  i
 0.25  0.00377027  i
 0.35  0.00372673  i
 0.45  0.00373641  i
 0.55  0.00366129  i
 0.65  0.00367177  i
 0.75  0.00365696  i
 0.85  0.00365915  i
 0.95  0.00361019  i
 1.05  0.00364021  i
 1.15  0.0036531  i
 1.25  0.00365887  i
 1.35  0.00369115  i
 1.45  0.00369552  i
 1.55  0.00375867  i
 1.65  0.00375951  i
 1.75  0.0038226  i
 1.85  0.00385769  i
 1.95  0.00390494  i
 2.05  0.00396079  i
 2.15  0.00402706  i
 2.25  0.00397874  i
 2.35  0.0040894  i
 2.45  0.00418743  i
 2.55  0.00422846  i
 2.65  0.00425185  i
 2.75  0.00429917  i
 2.85  0.00436881  i
 2.95  0.00446022  i
 3.05  0.00456363  i
 3.15  0.00456316  i
 3.25  0.00459816  i
 3.35  0.00462485  i
 3.45  0.00473854  i
 3.55  0.004655  i
 3.65  0.00473947  i
 3.75  0.00470494  i
 3.85  0.0047526  i
 3.95  0.00479897  i
 4.05  0.00484698  i
 4.15  0.00487263  i
 4.25  0.0048347  i
 4.35  0.0048758  i
 4.45  0.00495803  i
 4.55  0.00484219  i
 4.65  0.00492546  i
 4.75  0.00479465  i
 4.85  0.00472672  i
 4.95  0.00471495  i
 5.05  0.00466378  i
 5.15  0.00464257  i
 5.25  0.00456659  i
 5.35  0.00452223  i
 5.45  0.00451033  i
 5.55  0.00436083  i
 5.65  0.00440597  i
 5.75  0.00427629  i
 5.85  0.00426506  i
 5.95  0.004185  i
 6.05  0.00417358  i
 6.15  0.00412694  i
 6.25  0.00410024  i
 6.35  0.00407095  i
 6.45  0.00406871  i
 6.55  0.00397165  i
 6.65  0.00402644  i
 6.75  0.00393655  i
 6.85  0.00394031  i
 6.95  0.00381277  i
 7.05  0.00379071  i
 7.15  0.00374267  i
 7.25  0.00371018  i
 7.35  0.00371455  i
 7.45  0.00371099  i
 7.55  0.00363473  i
 7.65  0.00375981  i
 7.75  0.00372404  i
 7.85  0.0037525  i
 7.95  0.00373037  i

