#F	v(nm/us)	dv
-50.000000	68.658353	0.391109
-48.000000	65.279364	0.390031
-46.000000	61.824883	0.405876
-44.000000	58.357482	0.439188
-42.000000	54.947515	0.425417
-40.000000	51.481703	0.461178
-38.000000	47.946050	0.463030
-36.000000	44.510183	0.457820
-34.000000	40.976416	0.592549
-32.000000	37.487296	0.551329
-30.000000	33.997789	0.493216
-28.000000	30.637542	0.512113
-26.000000	27.179823	0.452976
-24.000000	23.870581	0.476573
-22.000000	20.610339	0.448654
-20.000000	17.405642	0.454826
-18.000000	14.280711	0.352850
-16.000000	11.221189	0.251926
-14.000000	8.340467	0.205420
-12.000000	5.753183	0.141152
-10.000000	3.634412	0.081621
-8.000000	2.039708	0.052877
-6.000000	1.017430	0.027142
-4.000000	0.442742	0.011648
-2.000000	0.158136	0.004559
0.000000	0.000329	0.001021
2.000000	-0.156497	0.004789
4.000000	-0.445851	0.011114
6.000000	-1.015835	0.028868
8.000000	-2.040423	0.047935
10.000000	-3.649876	0.084973
12.000000	-5.823663	0.129103
14.000000	-8.539864	0.188836
16.000000	-11.561595	0.223816
18.000000	-14.917144	0.268390
20.000000	-18.404694	0.279887
22.000000	-21.990404	0.309970
24.000000	-25.641606	0.302840
26.000000	-29.286789	0.287555
28.000000	-32.885664	0.275949
30.000000	-36.411589	0.301379
32.000000	-40.007987	0.278534
34.000000	-43.475267	0.261706
36.000000	-46.909624	0.245032
38.000000	-50.401194	0.253802
40.000000	-53.765599	0.227326
42.000000	-57.127934	0.225024
44.000000	-60.422514	0.212857
46.000000	-63.779158	0.219896
48.000000	-67.054058	0.192718
50.000000	-70.298441	0.198651

#a = 0.250000 V = 40.000000 #N_heads = 4   c = 0.300000       N = 100     time = 1000000.000000
#CPU_time = 25286.370422
