5.000000000000000278e-02	1.856504037112157932e-02
1.500000000000000222e-01	1.725368836421532423e-02
2.500000000000000000e-01	1.679964393357807895e-02
3.499999999999999778e-01	1.730148251480871993e-02
4.500000000000000111e-01	1.689821936917695541e-02
5.500000000000000444e-01	1.714615152538018911e-02
6.499999999999999112e-01	1.684743808417147465e-02
7.500000000000000000e-01	1.777344975191848600e-02
8.500000000000000888e-01	1.761811876248995518e-02
9.499999999999999556e-01	1.834697955903921707e-02
1.050000000000000044e+00	1.773162987014926736e-02
1.149999999999999911e+00	1.755837607424821228e-02
1.250000000000000000e+00	1.742395502570429078e-02
1.350000000000000089e+00	1.597818197025411419e-02
1.449999999999999956e+00	1.558985449668278712e-02
1.550000000000000044e+00	1.429343816183696776e-02
1.649999999999999911e+00	1.268038557930991142e-02
1.750000000000000000e+00	1.212477857866170461e-02
1.850000000000000089e+00	1.052068739937090866e-02
1.949999999999999956e+00	9.615585672508506626e-03
2.049999999999999822e+00	8.928544757728463371e-03
2.150000000000000355e+00	8.044352971750670656e-03
2.250000000000000000e+00	7.225878142838793559e-03
2.349999999999999645e+00	6.750923771316938091e-03
2.450000000000000178e+00	6.168432560959945764e-03
2.549999999999999822e+00	5.684516786201829035e-03
2.650000000000000355e+00	5.346970597635981870e-03
2.750000000000000000e+00	4.931758914355869293e-03
2.849999999999999645e+00	4.758505118454815080e-03
2.950000000000000178e+00	4.355241972823051429e-03
3.049999999999999822e+00	4.164065370449473828e-03
3.150000000000000355e+00	3.829506316295714329e-03
3.250000000000000000e+00	3.465075918021083383e-03
3.349999999999999645e+00	3.279873584471680679e-03
3.450000000000000178e+00	3.133503998279410681e-03
3.549999999999999822e+00	2.909468917372874837e-03
3.650000000000000355e+00	2.807906347361912441e-03
3.750000000000000000e+00	2.912456051784962068e-03
3.849999999999999645e+00	2.864661901191568102e-03
3.950000000000000178e+00	3.028954293856360620e-03
4.049999999999999822e+00	2.861674766779480870e-03
4.150000000000000355e+00	2.936353127081659485e-03
4.250000000000000000e+00	2.960250202378356468e-03
4.349999999999999645e+00	2.960250202378356468e-03
4.450000000000000178e+00	3.061812772389319297e-03
4.549999999999999822e+00	2.867649035603654899e-03
4.650000000000000355e+00	3.073761310037667789e-03
4.750000000000000000e+00	3.040902831504709112e-03
4.849999999999999645e+00	3.022980025032186158e-03
4.950000000000000178e+00	3.034928562680535083e-03
5.049999999999999822e+00	3.181298148872804647e-03
5.150000000000000355e+00	3.282860718883767476e-03
5.250000000000000000e+00	3.405333229779340491e-03
5.349999999999999645e+00	3.730930880696838731e-03
5.450000000000000178e+00	4.385113316943922875e-03
5.549999999999999822e+00	5.197613877031624641e-03
5.650000000000000355e+00	5.941410345641323122e-03
5.750000000000000000e+00	7.151199782536614945e-03
5.849999999999999645e+00	8.862827800662546884e-03
5.950000000000000178e+00	1.066406985115109229e-02
6.049999999999999822e+00	1.289545925698018687e-02
6.150000000000000355e+00	1.498645334544118461e-02
6.250000000000000000e+00	1.758824741836908373e-02
6.349999999999999645e+00	2.002873623304427669e-02
6.450000000000000178e+00	2.271715720392270335e-02
6.549999999999999822e+00	2.546532086304287290e-02
6.650000000000000355e+00	2.791775821536641652e-02
6.750000000000000000e+00	2.978173008850879336e-02
6.849999999999999645e+00	3.108710782659087138e-02
6.950000000000000178e+00	3.175323880048630532e-02
7.049999999999999822e+00	3.198623528462909982e-02
7.150000000000000355e+00	3.227598732260155562e-02
7.250000000000000000e+00	3.139776980544793650e-02
7.349999999999999645e+00	2.975185874438792191e-02
7.450000000000000178e+00	2.837777691482783540e-02
7.549999999999999822e+00	2.604183780457569250e-02
7.650000000000000355e+00	2.441683668440028723e-02
7.750000000000000000e+00	2.266338878450513752e-02
7.849999999999999645e+00	2.078448123930232497e-02
7.950000000000000178e+00	1.980171401772565579e-02
