#F	v(nm/us)	dv
-50.000000	45.256439	2.767300
-48.000000	40.614052	2.038597
-46.000000	36.892661	2.405658
-44.000000	32.636036	2.145831
-42.000000	29.269103	2.407701
-40.000000	25.983799	2.386916
-38.000000	22.403082	2.372614
-36.000000	19.162809	2.043075
-34.000000	16.165507	1.765286
-32.000000	13.716710	1.679570
-30.000000	11.161512	1.630799
-28.000000	9.057709	1.328451
-26.000000	7.051610	1.137516
-24.000000	5.409974	0.964732
-22.000000	3.944329	0.857780
-20.000000	3.057256	0.693190
-18.000000	2.262987	0.518549
-16.000000	1.553154	0.471437
-14.000000	1.004380	0.308775
-12.000000	0.643787	0.211443
-10.000000	0.391123	0.132664
-8.000000	0.194598	0.071431
-6.000000	0.097453	0.038139
-4.000000	0.046666	0.016158
-2.000000	0.015513	0.005649
0.000000	0.000645	0.000338
2.000000	-0.014873	0.005508
4.000000	-0.040038	0.016785
6.000000	-0.102138	0.036837
8.000000	-0.201705	0.066711
10.000000	-0.413296	0.140381
12.000000	-0.713353	0.244631
14.000000	-1.224439	0.371717
16.000000	-1.918973	0.503758
18.000000	-2.784864	0.604170
20.000000	-4.050620	0.869911
22.000000	-5.634533	1.071012
24.000000	-7.631666	1.193122
26.000000	-10.046294	1.156983
28.000000	-12.520741	1.637848
30.000000	-15.588957	1.754015
32.000000	-18.893616	1.833707
34.000000	-22.623033	1.880410
36.000000	-26.126504	1.950814
38.000000	-30.206556	1.956894
40.000000	-33.894136	1.786620
42.000000	-37.846532	1.957235
44.000000	-42.103729	1.640919
46.000000	-46.020432	2.127482
48.000000	-50.142870	1.949959
50.000000	-54.282299	1.558715

#a = 0.250000 V = 40.000000 #N_heads = 4   c = 0.300000       N = 100     time = 1000000.000000
#CPU_time = 25304.012870
