
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_attached.dat",f) u 1:($2+$4+$6+$8)/4."
# x y type
 0.05  0.0120339  i
 0.15  0.0118336  i
 0.25  0.0119507  i
 0.35  0.0120936  i
 0.45  0.0126391  i
 0.55  0.0131547  i
 0.65  0.0126325  i
 0.75  0.012807  i
 0.85  0.0131152  i
 0.95  0.0131215  i
 1.05  0.0130395  i
 1.15  0.0128369  i
 1.25  0.0126686  i
 1.35  0.0132712  i
 1.45  0.0133965  i
 1.55  0.0135094  i
 1.65  0.0127134  i
 1.75  0.0124625  i
 1.85  0.0128247  i
 1.95  0.012749  i
 2.05  0.0127705  i
 2.15  0.0129412  i
 2.25  0.012763  i
 2.35  0.0127652  i
 2.45  0.0126548  i
 2.55  0.0129109  i
 2.65  0.0127311  i
 2.75  0.0134905  i
 2.85  0.0135069  i
 2.95  0.0133093  i
 3.05  0.0131694  i
 3.15  0.0127003  i
 3.25  0.0123193  i
 3.35  0.0114189  i
 3.45  0.0112999  i
 3.55  0.0110812  i
 3.65  0.0118682  i
 3.75  0.0125015  i
 3.85  0.0128178  i
 3.95  0.0126409  i
 4.05  0.0128884  i
 4.15  0.0129583  i
 4.25  0.0128072  i
 4.35  0.0126109  i
 4.45  0.0125099  i
 4.55  0.0124976  i
 4.65  0.0123942  i
 4.75  0.0120786  i
 4.85  0.0118214  i
 4.95  0.0116743  i
 5.05  0.0117322  i
 5.15  0.0118956  i
 5.25  0.0120525  i
 5.35  0.012092  i
 5.45  0.0121603  i
 5.55  0.0122062  i
 5.65  0.0124972  i
 5.75  0.0126851  i
 5.85  0.0129752  i
 5.95  0.0125492  i
 6.05  0.0126635  i
 6.15  0.0122642  i
 6.25  0.0122141  i
 6.35  0.0121482  i
 6.45  0.0119109  i
 6.55  0.0118362  i
 6.65  0.0115917  i
 6.75  0.0118019  i
 6.85  0.0120831  i
 6.95  0.0121258  i
 7.05  0.0120114  i
 7.15  0.0124507  i
 7.25  0.0128471  i
 7.35  0.0129304  i
 7.45  0.0129119  i
 7.55  0.0132351  i
 7.65  0.0127521  i
 7.75  0.0122414  i
 7.85  0.0122949  i
 7.95  0.0120845  i

