
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_detached.dat",f) u 1:($2+$4+$6+$8)/4./3."
# x y type
 0.05  0.00614744  i
 0.15  0.00619987  i
 0.25  0.00631421  i
 0.35  0.00647707  i
 0.45  0.00647061  i
 0.55  0.00638303  i
 0.65  0.00635812  i
 0.75  0.00618702  i
 0.85  0.00595083  i
 0.95  0.00564947  i
 1.05  0.00521074  i
 1.15  0.00483989  i
 1.25  0.0044149  i
 1.35  0.00398272  i
 1.45  0.00351823  i
 1.55  0.00307219  i
 1.65  0.00268592  i
 1.75  0.00220902  i
 1.85  0.00189941  i
 1.95  0.00160716  i
 2.05  0.0013104  i
 2.15  0.00109305  i
 2.25  0.000889415  i
 2.35  0.000744351  i
 2.45  0.000605301  i
 2.55  0.000487695  i
 2.65  0.000402953  i
 2.75  0.000333608  i
 2.85  0.000268008  i
 2.95  0.000238366  i
 3.05  0.0002118  i
 3.15  0.000196036  i
 3.25  0.000200175  i
 3.35  0.000192394  i
 3.45  0.000204278  i
 3.55  0.000266979  i
 3.65  0.000314282  i
 3.75  0.000367958  i
 3.85  0.000480304  i
 3.95  0.000614357  i
 4.05  0.000811237  i
 4.15  0.000971497  i
 4.25  0.001251  i
 4.35  0.00155574  i
 4.45  0.00192705  i
 4.55  0.00232079  i
 4.65  0.00282509  i
 4.75  0.0032705  i
 4.85  0.00371072  i
 4.95  0.00423231  i
 5.05  0.00467436  i
 5.15  0.00512791  i
 5.25  0.00552356  i
 5.35  0.00603458  i
 5.45  0.00633252  i
 5.55  0.00656193  i
 5.65  0.00688411  i
 5.75  0.00717311  i
 5.85  0.00732362  i
 5.95  0.00753498  i
 6.05  0.00762848  i
 6.15  0.00773299  i
 6.25  0.00779919  i
 6.35  0.00782837  i
 6.45  0.00781748  i
 6.55  0.00772278  i
 6.65  0.00774643  i
 6.75  0.00766059  i
 6.85  0.00751984  i
 6.95  0.00749309  i
 7.05  0.00719562  i
 7.15  0.00704636  i
 7.25  0.00687306  i
 7.35  0.00672453  i
 7.45  0.00659043  i
 7.55  0.00629997  i
 7.65  0.00620235  i
 7.75  0.00614024  i
 7.85  0.00612203  i
 7.95  0.00614332  i

