
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_detached.dat",f) u 1:($2+$4+$6+$8)/4./3."
# x y type
 0.05  0.00395503  i
 0.15  0.00395691  i
 0.25  0.00401095  i
 0.35  0.00394464  i
 0.45  0.00402724  i
 0.55  0.00399088  i
 0.65  0.00398275  i
 0.75  0.00400974  i
 0.85  0.0039638  i
 0.95  0.00394425  i
 1.05  0.0039691  i
 1.15  0.00394898  i
 1.25  0.00402732  i
 1.35  0.00397977  i
 1.45  0.00405541  i
 1.55  0.00401705  i
 1.65  0.00398857  i
 1.75  0.00403103  i
 1.85  0.00402852  i
 1.95  0.00400946  i
 2.05  0.00408419  i
 2.15  0.00397535  i
 2.25  0.00408546  i
 2.35  0.00400296  i
 2.45  0.00409417  i
 2.55  0.00404833  i
 2.65  0.00398916  i
 2.75  0.00411017  i
 2.85  0.00418789  i
 2.95  0.00418514  i
 3.05  0.00426516  i
 3.15  0.00418408  i
 3.25  0.00431013  i
 3.35  0.00421472  i
 3.45  0.0042387  i
 3.55  0.00420982  i
 3.65  0.00419006  i
 3.75  0.00425431  i
 3.85  0.00436408  i
 3.95  0.00442349  i
 4.05  0.0044785  i
 4.15  0.00439538  i
 4.25  0.00447728  i
 4.35  0.0044296  i
 4.45  0.00444518  i
 4.55  0.0044603  i
 4.65  0.00440492  i
 4.75  0.00445569  i
 4.85  0.0044391  i
 4.95  0.00444656  i
 5.05  0.00442141  i
 5.15  0.00440907  i
 5.25  0.00443366  i
 5.35  0.00441116  i
 5.45  0.00444804  i
 5.55  0.00441004  i
 5.65  0.0044106  i
 5.75  0.00439067  i
 5.85  0.00425139  i
 5.95  0.00417315  i
 6.05  0.00423487  i
 6.15  0.00421413  i
 6.25  0.00420302  i
 6.35  0.00425023  i
 6.45  0.00418773  i
 6.55  0.00419562  i
 6.65  0.00417258  i
 6.75  0.00414301  i
 6.85  0.00406966  i
 6.95  0.00400708  i
 7.05  0.00402435  i
 7.15  0.00400799  i
 7.25  0.0040084  i
 7.35  0.00404966  i
 7.45  0.0040577  i
 7.55  0.00403696  i
 7.65  0.00402803  i
 7.75  0.00407188  i
 7.85  0.00400377  i
 7.95  0.00391617  i

