
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_attached.dat",f) u 1:($2+$4+$6+$8)/4."
# x y type
 0.05  0.0124688  i
 0.15  0.0126481  i
 0.25  0.0122653  i
 0.35  0.0117072  i
 0.45  0.0113537  i
 0.55  0.0115941  i
 0.65  0.0120669  i
 0.75  0.0123626  i
 0.85  0.0121786  i
 0.95  0.0120484  i
 1.05  0.0120328  i
 1.15  0.0121563  i
 1.25  0.012019  i
 1.35  0.0121  i
 1.45  0.0121779  i
 1.55  0.0123479  i
 1.65  0.0126435  i
 1.75  0.0129129  i
 1.85  0.013272  i
 1.95  0.0130547  i
 2.05  0.0130382  i
 2.15  0.0128598  i
 2.25  0.012436  i
 2.35  0.0120127  i
 2.45  0.0120453  i
 2.55  0.0120571  i
 2.65  0.0122227  i
 2.75  0.0123449  i
 2.85  0.0124355  i
 2.95  0.0127459  i
 3.05  0.0130554  i
 3.15  0.0128476  i
 3.25  0.0129885  i
 3.35  0.0133326  i
 3.45  0.0131702  i
 3.55  0.0132489  i
 3.65  0.0133025  i
 3.75  0.0127118  i
 3.85  0.0125679  i
 3.95  0.0124048  i
 4.05  0.0123791  i
 4.15  0.0125638  i
 4.25  0.0120826  i
 4.35  0.0125136  i
 4.45  0.0130164  i
 4.55  0.012733  i
 4.65  0.0129476  i
 4.75  0.0128675  i
 4.85  0.0133007  i
 4.95  0.0136313  i
 5.05  0.0132605  i
 5.15  0.0130311  i
 5.25  0.0126863  i
 5.35  0.0123541  i
 5.45  0.0124504  i
 5.55  0.012277  i
 5.65  0.0123985  i
 5.75  0.0119366  i
 5.85  0.0121271  i
 5.95  0.0122778  i
 6.05  0.0122111  i
 6.15  0.0121664  i
 6.25  0.0128205  i
 6.35  0.0133068  i
 6.45  0.0139598  i
 6.55  0.0137104  i
 6.65  0.0130493  i
 6.75  0.0122061  i
 6.85  0.0118428  i
 6.95  0.0117378  i
 7.05  0.0117735  i
 7.15  0.0121487  i
 7.25  0.0122589  i
 7.35  0.0120888  i
 7.45  0.012043  i
 7.55  0.0119395  i
 7.65  0.0121196  i
 7.75  0.0121293  i
 7.85  0.01204  i
 7.95  0.0123738  i

