
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_attached.dat",f) u 1:($2+$4+$6+$8)/4.*2./3."
# x y type
 0.05  0.00671592  i
 0.15  0.00574548  i
 0.25  0.00476858  i
 0.35  0.0040188  i
 0.45  0.00327054  i
 0.55  0.0026785  i
 0.65  0.00212248  i
 0.75  0.00175172  i
 0.85  0.0014059  i
 0.95  0.00124193  i
 1.05  0.000993084  i
 1.15  0.000868489  i
 1.25  0.000863742  i
 1.35  0.000815469  i
 1.45  0.000839371  i
 1.55  0.00090489  i
 1.65  0.000997166  i
 1.75  0.00108586  i
 1.85  0.00122665  i
 1.95  0.00139877  i
 2.05  0.00160624  i
 2.15  0.00178521  i
 2.25  0.0019447  i
 2.35  0.00213904  i
 2.45  0.0024585  i
 2.55  0.00258519  i
 2.65  0.00283589  i
 2.75  0.00303752  i
 2.85  0.00340964  i
 2.95  0.00359961  i
 3.05  0.00386855  i
 3.15  0.0042102  i
 3.25  0.00462464  i
 3.35  0.00501375  i
 3.45  0.00537544  i
 3.55  0.0058506  i
 3.65  0.00635839  i
 3.75  0.00686985  i
 3.85  0.00755241  i
 3.95  0.00802759  i
 4.05  0.00887751  i
 4.15  0.00940505  i
 4.25  0.0102666  i
 4.35  0.011153  i
 4.45  0.0118336  i
 4.55  0.0123822  i
 4.65  0.0130802  i
 4.75  0.0135738  i
 4.85  0.0141392  i
 4.95  0.0144004  i
 5.05  0.0149505  i
 5.15  0.0150747  i
 5.25  0.015198  i
 5.35  0.0156848  i
 5.45  0.0158618  i
 5.55  0.0157947  i
 5.65  0.0159287  i
 5.75  0.0157322  i
 5.85  0.0156623  i
 5.95  0.0158102  i
 6.05  0.0156695  i
 6.15  0.0155339  i
 6.25  0.0154543  i
 6.35  0.0155948  i
 6.45  0.0152369  i
 6.55  0.0150405  i
 6.65  0.0149556  i
 6.75  0.0148509  i
 6.85  0.0146456  i
 6.95  0.0142266  i
 7.05  0.0142211  i
 7.15  0.0136704  i
 7.25  0.0132255  i
 7.35  0.0127645  i
 7.45  0.0120747  i
 7.55  0.0114  i
 7.65  0.0105921  i
 7.75  0.00964953  i
 7.85  0.00859512  i
 7.95  0.00758918  i

