
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_attached.dat",f) u 1:($2+$4+$6+$8)/4."
# x y type
 0.05  0.0123666  i
 0.15  0.0122981  i
 0.25  0.0123724  i
 0.35  0.0126817  i
 0.45  0.0128826  i
 0.55  0.0132488  i
 0.65  0.0139372  i
 0.75  0.0138634  i
 0.85  0.0135968  i
 0.95  0.0131851  i
 1.05  0.0130415  i
 1.15  0.0131374  i
 1.25  0.0133046  i
 1.35  0.0135537  i
 1.45  0.0134516  i
 1.55  0.0135881  i
 1.65  0.0134319  i
 1.75  0.0131826  i
 1.85  0.0132814  i
 1.95  0.0131058  i
 2.05  0.0133946  i
 2.15  0.0136007  i
 2.25  0.0134531  i
 2.35  0.0134677  i
 2.45  0.012889  i
 2.55  0.0123494  i
 2.65  0.0119314  i
 2.75  0.0117315  i
 2.85  0.0119886  i
 2.95  0.0127915  i
 3.05  0.0131728  i
 3.15  0.0127723  i
 3.25  0.0129332  i
 3.35  0.0125262  i
 3.45  0.0119909  i
 3.55  0.0119783  i
 3.65  0.0120019  i
 3.75  0.0120647  i
 3.85  0.0121282  i
 3.95  0.0124811  i
 4.05  0.0123651  i
 4.15  0.0120824  i
 4.25  0.0122274  i
 4.35  0.0120368  i
 4.45  0.0120247  i
 4.55  0.0118545  i
 4.65  0.0117682  i
 4.75  0.0118932  i
 4.85  0.0116188  i
 4.95  0.0122597  i
 5.05  0.0119759  i
 5.15  0.0116572  i
 5.25  0.012042  i
 5.35  0.0118329  i
 5.45  0.0118267  i
 5.55  0.0118561  i
 5.65  0.01198  i
 5.75  0.0121292  i
 5.85  0.0119396  i
 5.95  0.0121554  i
 6.05  0.0120482  i
 6.15  0.0118133  i
 6.25  0.0117953  i
 6.35  0.0119944  i
 6.45  0.011979  i
 6.55  0.0120912  i
 6.65  0.0124814  i
 6.75  0.0124811  i
 6.85  0.0124517  i
 6.95  0.0122304  i
 7.05  0.0120473  i
 7.15  0.0119562  i
 7.25  0.0120193  i
 7.35  0.0124427  i
 7.45  0.0124783  i
 7.55  0.0123047  i
 7.65  0.0127682  i
 7.75  0.0127687  i
 7.85  0.0128312  i
 7.95  0.012333  i

