
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_detached.dat",f) u 1:($2+$4+$6+$8)/4."
# x y type
 0.05  0.0125123  i
 0.15  0.0128306  i
 0.25  0.0127237  i
 0.35  0.0127847  i
 0.45  0.0127992  i
 0.55  0.0127297  i
 0.65  0.0127517  i
 0.75  0.0128125  i
 0.85  0.0128732  i
 0.95  0.0126905  i
 1.05  0.0127376  i
 1.15  0.0129064  i
 1.25  0.0127911  i
 1.35  0.0127578  i
 1.45  0.012807  i
 1.55  0.0125942  i
 1.65  0.0125772  i
 1.75  0.0127473  i
 1.85  0.0127676  i
 1.95  0.0127162  i
 2.05  0.0126037  i
 2.15  0.0127946  i
 2.25  0.0128618  i
 2.35  0.0127114  i
 2.45  0.0128766  i
 2.55  0.0127585  i
 2.65  0.0126299  i
 2.75  0.0126447  i
 2.85  0.0126526  i
 2.95  0.0126698  i
 3.05  0.0126187  i
 3.15  0.0128303  i
 3.25  0.0128458  i
 3.35  0.0126908  i
 3.45  0.0127083  i
 3.55  0.0123805  i
 3.65  0.0121666  i
 3.75  0.0121544  i
 3.85  0.0122087  i
 3.95  0.0125952  i
 4.05  0.0126675  i
 4.15  0.0124457  i
 4.25  0.0124597  i
 4.35  0.0123344  i
 4.45  0.0122607  i
 4.55  0.0120154  i
 4.65  0.0118564  i
 4.75  0.0119239  i
 4.85  0.0120394  i
 4.95  0.0122036  i
 5.05  0.0123022  i
 5.15  0.0121731  i
 5.25  0.0120243  i
 5.35  0.0120301  i
 5.45  0.0120744  i
 5.55  0.0119792  i
 5.65  0.0121738  i
 5.75  0.0122103  i
 5.85  0.0121501  i
 5.95  0.0122689  i
 6.05  0.0122298  i
 6.15  0.0119783  i
 6.25  0.0120061  i
 6.35  0.0120425  i
 6.45  0.0122009  i
 6.55  0.0123053  i
 6.65  0.012615  i
 6.75  0.012848  i
 6.85  0.0126437  i
 6.95  0.0124331  i
 7.05  0.0123236  i
 7.15  0.012287  i
 7.25  0.0121615  i
 7.35  0.0123041  i
 7.45  0.012571  i
 7.55  0.0127632  i
 7.65  0.0129061  i
 7.75  0.0130356  i
 7.85  0.0128311  i
 7.95  0.0126078  i

