5.000000000000000278e-02	1.171537570050937803e-02
1.500000000000000222e-01	1.173382026996701473e-02
2.500000000000000000e-01	1.173996845978622812e-02
3.499999999999999778e-01	1.153400410084260905e-02
4.500000000000000111e-01	1.178607988343032160e-02
5.500000000000000444e-01	1.160778237867315932e-02
6.499999999999999112e-01	1.164467151758843445e-02
7.500000000000000000e-01	1.167541246668449620e-02
8.500000000000000888e-01	1.147252220265048382e-02
9.499999999999999556e-01	1.142641077900639034e-02
1.050000000000000044e+00	1.149404086701772895e-02
1.149999999999999911e+00	1.164774561249803941e-02
1.250000000000000000e+00	1.163544923285961610e-02
1.350000000000000089e+00	1.165081970740764611e-02
1.449999999999999956e+00	1.201971109656039573e-02
1.550000000000000044e+00	1.178607988343032160e-02
1.649999999999999911e+00	1.169385703614213463e-02
1.750000000000000000e+00	1.169078294123252794e-02
1.850000000000000089e+00	1.129422469789332327e-02
1.949999999999999956e+00	1.103907482039600575e-02
2.049999999999999822e+00	1.144485534846402877e-02
2.150000000000000355e+00	1.118355728114749786e-02
2.250000000000000000e+00	1.162930104304040271e-02
2.349999999999999645e+00	1.129115060298371657e-02
2.450000000000000178e+00	1.152478181611379070e-02
2.549999999999999822e+00	1.134955840626623511e-02
2.650000000000000355e+00	1.113129766768419272e-02
2.750000000000000000e+00	1.161700466340197767e-02
2.849999999999999645e+00	1.221645317077519471e-02
2.950000000000000178e+00	1.238552839080353692e-02
3.049999999999999822e+00	1.238552839080353692e-02
3.150000000000000355e+00	1.207811889984291426e-02
3.250000000000000000e+00	1.238552839080353692e-02
3.349999999999999645e+00	1.223797183514243811e-02
3.450000000000000178e+00	1.225949049950968150e-02
3.549999999999999822e+00	1.219800860131755628e-02
3.650000000000000355e+00	1.201048881183157564e-02
3.750000000000000000e+00	1.260686322429518773e-02
3.849999999999999645e+00	1.329238638913737836e-02
3.950000000000000178e+00	1.362131454446524614e-02
4.049999999999999822e+00	1.398713183870838907e-02
4.150000000000000355e+00	1.331390505350462175e-02
4.250000000000000000e+00	1.404861373690051256e-02
4.349999999999999645e+00	1.343379475497926551e-02
4.450000000000000178e+00	1.406091011653893760e-02
4.549999999999999822e+00	1.365512958847091458e-02
4.650000000000000355e+00	1.353523988699627083e-02
4.750000000000000000e+00	1.365820368338052128e-02
4.849999999999999645e+00	1.332620143314304680e-02
4.950000000000000178e+00	1.383957528304728853e-02
5.049999999999999822e+00	1.349220255826178404e-02
5.150000000000000355e+00	1.388568670669138201e-02
5.250000000000000000e+00	1.366127777829012624e-02
5.349999999999999645e+00	1.349220255826178404e-02
5.450000000000000178e+00	1.355061036154430257e-02
5.549999999999999822e+00	1.326164544004131661e-02
5.650000000000000355e+00	1.371353739175343311e-02
5.750000000000000000e+00	1.361824044955563945e-02
5.849999999999999645e+00	1.368894463247658302e-02
5.950000000000000178e+00	1.331083095859501506e-02
6.049999999999999822e+00	1.368587053756697633e-02
6.150000000000000355e+00	1.349527665317139073e-02
6.250000000000000000e+00	1.337538695169674698e-02
6.349999999999999645e+00	1.376272291030713329e-02
6.450000000000000178e+00	1.331697914841422845e-02
6.549999999999999822e+00	1.369509282229579641e-02
6.650000000000000355e+00	1.339690561606399037e-02
6.750000000000000000e+00	1.334772009751029019e-02
6.849999999999999645e+00	1.281897577305801672e-02
6.950000000000000178e+00	1.256382589556069920e-02
7.049999999999999822e+00	1.222260136059440637e-02
7.150000000000000355e+00	1.222874955041361976e-02
7.250000000000000000e+00	1.219186041149834462e-02
7.349999999999999645e+00	1.212423032348700774e-02
7.450000000000000178e+00	1.233941696715944343e-02
7.549999999999999822e+00	1.239167658062275031e-02
7.650000000000000355e+00	1.226871278423849985e-02
7.750000000000000000e+00	1.227793506896731994e-02
7.849999999999999645e+00	1.158933780921552088e-02
7.950000000000000178e+00	1.123581689461080474e-02
