#t	xm-xa	states
0.000000	3.976690	0
0.001000	3.949614	0
0.002000	3.925948	0
0.003000	3.899211	0
0.004000	3.875784	0
0.005000	3.849067	0
0.006000	3.823582	0
0.007000	3.798745	0
0.008000	3.773221	0
0.009000	3.750950	0
0.010000	3.726760	0
0.011000	3.702026	0
0.012000	3.675264	0
0.013000	3.650282	0
0.014000	3.624773	0
0.015000	3.597920	0
0.016000	3.571447	0
0.017000	3.544989	0
0.018000	3.520882	0
0.019000	3.495072	0
0.020000	3.471130	0
0.021000	3.445910	0
0.022000	3.419447	0
0.023000	3.396217	0
0.024000	3.370456	0
0.025000	3.343018	0
0.026000	3.315878	0
0.027000	3.291197	0
0.028000	3.263447	0
0.029000	3.237282	0
0.030000	3.212474	0
0.031000	3.185387	0
0.032000	3.158184	0
0.033000	3.131912	0
0.034000	3.106246	0
0.035000	3.078194	0
0.036000	3.054289	0
0.037000	3.031655	0
0.038000	3.012537	0
0.039000	2.987944	0
0.040000	2.959730	0
0.041000	2.938594	0
0.042000	2.921978	0
0.043000	2.896465	0
0.044000	2.883802	0
0.045000	2.863489	0
0.046000	2.842975	0
0.047000	2.823411	0
0.048000	2.808233	0
0.049000	2.788176	0
0.050000	2.774655	0
0.051000	2.753041	0
0.052000	2.751713	0
0.053000	2.741860	0
0.054000	2.732737	0
0.055000	2.735401	0
0.056000	2.733644	0
0.057000	2.726297	0
0.058000	2.723676	0
0.059000	2.714017	0
0.060000	2.709799	0
0.061000	2.716764	0
0.062000	2.715454	0
0.063000	2.735757	0
0.064000	2.735385	0
0.065000	2.730854	0
0.066000	2.745738	0
0.067000	2.763887	0
0.068000	2.770373	0
0.069000	2.773381	0
0.070000	2.785183	0
0.071000	2.813708	0
0.072000	2.821637	0
0.073000	2.858085	0
0.074000	2.868090	0
0.075000	2.877375	0
0.076000	2.918861	0
0.077000	2.909063	0
0.078000	2.936884	0
0.079000	2.968344	0
0.080000	2.993669	0
0.081000	3.028661	0
0.082000	3.051758	0
0.083000	3.071813	0
0.084000	3.112300	0
0.085000	3.140139	0
0.086000	3.142611	0
0.087000	3.166987	0
0.088000	3.218269	0
0.089000	3.249423	0
0.090000	3.278069	0
0.091000	3.279539	0
0.092000	3.333750	0
0.093000	3.331528	0
0.094000	3.366008	0
0.095000	3.412986	0
0.096000	3.444626	0
0.097000	3.478262	0
0.098000	3.499366	0
0.099000	3.535732	0
0.100000	3.569897	0
0.101000	3.583433	0
0.102000	3.623795	0
0.103000	3.645663	0
0.104000	3.650840	0
0.105000	3.707684	0
0.106000	3.748286	0
0.107000	3.757278	0
0.108000	3.813778	0
0.109000	3.840341	0
0.110000	3.888977	0
0.111000	3.930853	0
0.112000	3.976000	0
0.113000	3.993251	0
0.114000	3.994477	0
0.115000	4.045990	0
0.116000	4.065959	0
0.117000	4.097138	0
0.118000	4.126680	0
0.119000	4.156121	0
0.120000	4.186588	0
0.121000	4.216209	0
0.122000	4.250127	0
0.123000	4.301915	0
0.124000	4.315689	0
0.125000	4.345887	0
0.126000	4.363503	0
0.127000	4.379438	0
0.128000	4.397288	0
0.129000	4.413832	0
0.130000	4.449437	0
0.131000	4.468644	0
0.132000	4.489560	0
0.133000	4.519978	0
0.134000	4.527739	0
0.135000	4.578258	0
0.136000	4.596339	0
0.137000	4.615859	0
0.138000	4.656892	0
0.139000	4.682942	0
0.140000	4.674357	0
0.141000	4.713463	0
0.142000	4.744022	0
0.143000	4.734465	0
0.144000	4.742585	0
0.145000	4.767082	0
0.146000	4.821286	0
0.147000	4.823584	0
0.148000	4.825313	0
0.149000	4.857450	0
0.150000	4.864408	0
0.151000	4.864556	0
0.152000	4.895033	0
0.153000	4.906515	0
0.154000	4.906003	0
0.155000	4.916752	0
0.156000	4.924785	0
0.157000	4.929973	0
0.158000	4.946671	0
0.159000	4.968008	0
0.160000	4.961061	0
0.161000	4.961936	0
0.162000	4.978361	0
0.163000	4.973465	0
0.164000	4.978394	0
0.165000	4.985805	0
0.166000	5.005019	0
0.167000	5.015112	0
0.168000	5.030607	0
0.169000	5.017070	0
0.170000	5.009166	0
0.171000	5.025912	0
0.172000	5.025701	0
0.173000	5.038261	0
0.174000	5.062112	0
0.175000	5.046240	0
0.176000	5.063075	0
0.177000	5.049454	0
0.178000	5.049722	0
0.179000	5.041623	0
0.180000	5.030240	0
0.181000	5.033547	0
0.182000	5.037042	0
0.183000	5.027652	0
0.184000	5.027279	0
0.185000	5.039093	0
0.186000	5.038880	0
0.187000	5.035639	0
0.188000	5.024061	0
0.189000	5.032215	0
0.190000	5.044650	0
0.191000	5.034292	0
0.192000	5.027557	0
0.193000	5.019129	0
0.194000	4.978667	0
0.195000	4.980771	0
0.196000	4.993169	0
0.197000	4.980918	0
0.198000	4.961761	0
0.199000	4.969300	0
0.200000	4.954390	0
0.201000	4.936901	0
0.202000	4.954777	0
0.203000	4.933150	0
0.204000	4.926133	0
0.205000	4.916726	0
0.206000	4.913680	0
0.207000	4.904110	0
0.208000	4.892949	0
0.209000	4.889484	0
0.210000	4.879166	0
0.211000	4.874209	0
0.212000	4.864248	0
0.213000	4.855918	0
0.214000	4.851663	0
0.215000	4.830869	0
0.216000	4.819891	0
0.217000	4.808857	0
0.218000	4.789280	0
0.219000	4.800648	0
0.220000	4.785919	0
0.221000	4.779212	0
0.222000	4.777336	0
0.223000	4.765399	0
0.224000	4.752066	0
0.225000	4.725942	0
0.226000	4.716990	0
0.227000	4.707740	0
0.228000	4.689636	0
0.229000	4.674579	0
0.230000	4.672333	0
0.231000	4.672482	0
0.232000	4.657015	0
0.233000	4.643083	0
0.234000	4.623407	0
0.235000	4.613703	0
0.236000	4.594629	0
0.237000	4.577770	0
0.238000	4.581838	0
0.239000	4.583025	0
0.240000	4.576969	0
0.241000	4.562410	0
0.242000	4.548771	0
0.243000	4.535030	0
0.244000	4.537843	0
0.245000	4.528793	0
0.246000	4.508103	0
0.247000	4.506837	0
0.248000	4.513200	0
0.249000	4.501731	0
0.250000	4.486430	0
0.251000	4.493835	0
0.252000	4.484956	0
0.253000	4.472564	0
0.254000	4.464040	0
0.255000	4.444613	0
0.256000	4.449229	0
0.257000	4.433886	0
0.258000	4.431385	0
0.259000	4.425882	0
0.260000	4.415527	0
0.261000	4.414909	0
0.262000	4.402995	0
0.263000	4.407266	0
0.264000	4.390977	0
0.265000	4.383475	0
0.266000	4.377787	0
0.267000	4.358861	0
0.268000	4.364459	0
0.269000	4.355153	0
0.270000	4.342939	0
0.271000	4.344354	0
0.272000	4.318775	0
0.273000	4.317577	0
0.274000	4.305529	0
0.275000	4.284028	0
0.276000	4.268481	0
0.277000	4.263434	0
0.278000	4.257132	0
0.279000	4.251538	0
0.280000	4.240214	0
0.281000	4.241223	0
0.282000	4.247861	0
0.283000	4.225206	0
0.284000	4.218893	0
0.285000	4.228715	0
0.286000	4.214221	0
0.287000	4.202587	0
