5.000000000000000278e-02	9.139874639529064343e-03
1.500000000000000222e-01	9.789318143902381308e-03
2.500000000000000000e-01	9.789318143902381308e-03
3.499999999999999778e-01	9.991896851688553127e-03
4.500000000000000111e-01	9.699945184584951238e-03
5.500000000000000444e-01	9.634405014418838051e-03
6.499999999999999112e-01	1.014085178388426760e-02
7.500000000000000000e-01	1.046855263471484047e-02
8.500000000000000888e-01	1.054600919945661297e-02
9.499999999999999556e-01	1.119545270382992994e-02
1.050000000000000044e+00	1.220238804547296198e-02
1.149999999999999911e+00	1.331061274100907993e-02
1.250000000000000000e+00	1.440096284468171325e-02
1.350000000000000089e+00	1.492528420601062916e-02
1.449999999999999956e+00	1.610500726900069082e-02
1.550000000000000044e+00	1.741581067232298233e-02
1.649999999999999911e+00	1.777926070688052793e-02
1.750000000000000000e+00	1.888748540241664414e-02
1.850000000000000089e+00	1.928072642341333368e-02
1.949999999999999956e+00	1.931051740985247414e-02
2.049999999999999822e+00	1.911985509664195990e-02
2.150000000000000355e+00	1.903048213732453156e-02
2.250000000000000000e+00	1.904835672918801792e-02
2.349999999999999645e+00	1.859553373531304399e-02
2.450000000000000178e+00	1.794013203365189824e-02
2.549999999999999822e+00	1.706427703234109430e-02
2.650000000000000355e+00	1.619438022831811916e-02
2.750000000000000000e+00	1.527681784599251719e-02
2.849999999999999645e+00	1.512786291379680098e-02
2.950000000000000178e+00	1.442479563383302667e-02
3.049999999999999822e+00	1.379322672132319606e-02
3.150000000000000355e+00	1.396005624538239689e-02
3.250000000000000000e+00	1.353702423794656690e-02
3.349999999999999645e+00	1.405538740198765402e-02
3.450000000000000178e+00	1.403155461283634060e-02
3.549999999999999822e+00	1.419838413689554144e-02
3.650000000000000355e+00	1.510998832193331635e-02
3.750000000000000000e+00	1.459758335518005629e-02
3.849999999999999645e+00	1.506828094091851485e-02
3.950000000000000178e+00	1.491932600872280038e-02
4.049999999999999822e+00	1.446054481755999939e-02
4.150000000000000355e+00	1.437713005553039811e-02
4.250000000000000000e+00	1.456183417145308530e-02
4.349999999999999645e+00	1.398388903453371204e-02
4.450000000000000178e+00	1.397793083724588326e-02
4.549999999999999822e+00	1.359064801353702424e-02
4.650000000000000355e+00	1.323911437355513795e-02
4.750000000000000000e+00	1.261350365833313440e-02
4.849999999999999645e+00	1.214876426988250463e-02
4.950000000000000178e+00	1.143378059534307274e-02
5.049999999999999822e+00	1.151123716008484524e-02
5.150000000000000355e+00	1.114182892823947259e-02
5.250000000000000000e+00	1.059963297504707032e-02
5.349999999999999645e+00	1.047451083200266926e-02
5.450000000000000178e+00	1.028384851879215502e-02
5.549999999999999822e+00	1.052813460759312661e-02
5.650000000000000355e+00	9.974022259825066766e-03
5.750000000000000000e+00	1.026001572964083987e-02
5.849999999999999645e+00	1.070092232894015623e-02
5.950000000000000178e+00	9.979980457112895553e-03
6.049999999999999822e+00	1.021830834862604009e-02
6.150000000000000355e+00	9.533115660525752141e-03
6.250000000000000000e+00	9.223289401558663891e-03
6.349999999999999645e+00	8.937295931742892524e-03
6.450000000000000178e+00	8.776424604971520479e-03
6.549999999999999822e+00	8.347434400247861694e-03
6.650000000000000355e+00	8.609595080912319648e-03
6.750000000000000000e+00	8.049524535856431018e-03
6.849999999999999645e+00	7.978026168402487309e-03
6.950000000000000178e+00	8.204437665339974275e-03
7.049999999999999822e+00	8.043566338568602231e-03
7.150000000000000355e+00	8.758550013108034119e-03
7.250000000000000000e+00	8.943254129030721311e-03
7.349999999999999645e+00	9.264996782573465400e-03
7.450000000000000178e+00	9.199456612407350478e-03
7.549999999999999822e+00	1.003360423270335290e-02
7.650000000000000355e+00	9.449700898496150858e-03
7.750000000000000000e+00	9.473533687647466006e-03
7.849999999999999645e+00	1.031363950523129722e-02
7.950000000000000178e+00	9.693986987297124186e-03
