
# Curve 0 of 1, 80 points
# Curve title: "sprintf("< paste pos_distr_F=%s_head[1234]_detached.dat",f) u 1:($2+$4+$6+$8)/4."
# x y type
 0.05  0.0123375  i
 0.15  0.0126247  i
 0.25  0.012604  i
 0.35  0.0127423  i
 0.45  0.012799  i
 0.55  0.0128319  i
 0.65  0.0125538  i
 0.75  0.0125739  i
 0.85  0.0125395  i
 0.95  0.0126603  i
 1.05  0.0126191  i
 1.15  0.0127057  i
 1.25  0.0126428  i
 1.35  0.012362  i
 1.45  0.0125424  i
 1.55  0.012795  i
 1.65  0.012515  i
 1.75  0.0127574  i
 1.85  0.012675  i
 1.95  0.0128302  i
 2.05  0.0127705  i
 2.15  0.0127638  i
 2.25  0.0126135  i
 2.35  0.0124863  i
 2.45  0.0127211  i
 2.55  0.0125383  i
 2.65  0.0125048  i
 2.75  0.0125054  i
 2.85  0.0125964  i
 2.95  0.0126444  i
 3.05  0.0127192  i
 3.15  0.012893  i
 3.25  0.0125257  i
 3.35  0.0127123  i
 3.45  0.0126688  i
 3.55  0.0125958  i
 3.65  0.0124511  i
 3.75  0.0126785  i
 3.85  0.0126879  i
 3.95  0.0125917  i
 4.05  0.0127212  i
 4.15  0.0125568  i
 4.25  0.0124022  i
 4.35  0.0122447  i
 4.45  0.0121494  i
 4.55  0.011955  i
 4.65  0.0120661  i
 4.75  0.0124966  i
 4.85  0.0128161  i
 4.95  0.0125158  i
 5.05  0.0125043  i
 5.15  0.0124996  i
 5.25  0.0123826  i
 5.35  0.0122995  i
 5.45  0.012198  i
 5.55  0.0119585  i
 5.65  0.0120068  i
 5.75  0.0121871  i
 5.85  0.0122652  i
 5.95  0.012098  i
 6.05  0.0120216  i
 6.15  0.012209  i
 6.25  0.0122783  i
 6.35  0.0123998  i
 6.45  0.0125251  i
 6.55  0.0126976  i
 6.65  0.0124507  i
 6.75  0.0123719  i
 6.85  0.0124345  i
 6.95  0.0122296  i
 7.05  0.0122008  i
 7.15  0.012116  i
 7.25  0.0122628  i
 7.35  0.0124467  i
 7.45  0.0127444  i
 7.55  0.0128505  i
 7.65  0.0123703  i
 7.75  0.0124763  i
 7.85  0.0125835  i
 7.95  0.0126271  i

