#F	v(nm/us)	dv
-50.000000	65.566028	0.736242
-48.000000	62.204269	0.795575
-46.000000	58.481514	0.700240
-44.000000	54.976313	0.796186
-42.000000	51.332120	0.863633
-40.000000	47.903012	0.794420
-38.000000	44.143580	0.789873
-36.000000	40.401676	0.905879
-34.000000	37.031840	0.958798
-32.000000	33.302419	0.841433
-30.000000	30.128218	0.857621
-28.000000	26.590942	0.885579
-26.000000	23.201111	0.866504
-24.000000	20.274552	0.883281
-22.000000	17.333456	0.711457
-20.000000	14.376245	0.649946
-18.000000	11.824681	0.573480
-16.000000	9.191804	0.462848
-14.000000	6.762408	0.375510
-12.000000	4.663268	0.232327
-10.000000	2.938622	0.148637
-8.000000	1.661239	0.085102
-6.000000	0.820107	0.039931
-4.000000	0.359000	0.018334
-2.000000	0.127815	0.005920
0.000000	0.000872	0.000850
2.000000	-0.126076	0.006397
4.000000	-0.358944	0.020136
6.000000	-0.823202	0.038154
8.000000	-1.661034	0.082422
10.000000	-2.973588	0.144864
12.000000	-4.818370	0.228980
14.000000	-7.117201	0.301511
16.000000	-9.768984	0.376482
18.000000	-12.828298	0.457851
20.000000	-15.970147	0.510974
22.000000	-19.524130	0.514173
24.000000	-23.095151	0.527299
26.000000	-26.675983	0.573763
28.000000	-30.353220	0.606242
30.000000	-33.910225	0.528261
32.000000	-37.666180	0.579311
34.000000	-41.164703	0.525734
36.000000	-44.800383	0.483943
38.000000	-48.284538	0.501599
40.000000	-51.782632	0.422527
42.000000	-55.183665	0.431533
44.000000	-58.641887	0.415418
46.000000	-62.091992	0.421624
48.000000	-65.317873	0.399253
50.000000	-68.756203	0.378098

#a = 0.250000 V = 40.000000 #N_heads = 4   c = 0.300000       N = 100     time = 1000000.000000
#CPU_time = 25248.919114
